date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:07	87298/87298	---M--	200	added ('OK')	application/pdf	etag:%227915e4-15502-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/s/sinemet_cr/sinemet_cr_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/sinemet_cr/sinemet_cr_pi.pdf	(from http://www.merck.com/product/home.html)
16:23:16	105599/105599	---M--	200	added ('OK')	application/pdf	etag:%222bb081-19c7f-d9a4be00%22	http://www.merck.com/product/usa/pi_circulars/s/singulair/singulair_ppi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/singulair/singulair_ppi.pdf	(from http://www.merck.com/product/home.html)
16:23:17	65732/65732	---M--	200	added ('OK')	application/pdf	etag:%22b974bc-100c4-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/s/stromectol/stromectol_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/stromectol/stromectol_pi.pdf	(from http://www.merck.com/product/home.html)
16:23:42	148435/148435	---M--	200	added ('OK')	application/pdf	etag:%22af9f48-243d3-efa829c0%22	http://www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_mg.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_mg.pdf	(from http://www.merck.com/product/home.html)
16:23:45	257538/257538	---M--	200	added ('OK')	application/pdf	etag:%22c89ce-3ee02-c32a91c0%22	http://www.merck.com/product/usa/pi_circulars/s/sivextro/sivextro_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/sivextro/sivextro_pi.pdf	(from http://www.merck.com/product/home.html)
16:23:47	331854/331854	---M--	200	added ('OK')	application/pdf	etag:%22ca866-5104e-d7dafa80%22	http://www.merck.com/product/usa/pi_circulars/s/singulair/singulair_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/singulair/singulair_pi.pdf	(from http://www.merck.com/product/home.html)
16:24:16	372246/372246	---M--	200	added ('OK')	application/pdf	etag:%22741ebb-5ae16-f1165fc0%22	http://www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_5ml_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_5ml_pi.pdf	(from http://www.merck.com/product/home.html)
16:24:28	265261/265261	---M--	200	added ('OK')	application/pdf	etag:%22a63bb6-40c2d-832bf7c0%22	http://www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_pi.pdf	(from http://www.merck.com/product/home.html)
16:24:33	286035/286035	---M--	200	added ('OK')	application/pdf	etag:%22a63bb5-45d53-85e9df40%22	http://www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_ppi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_ppi.pdf	(from http://www.merck.com/product/home.html)
16:24:33	317304/317304	---M--	200	added ('OK')	application/pdf	etag:%222f7f54-4d778-edfceac0%22	http://www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_5ml_ifu.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/s/sylatron/sylatron_5ml_ifu.pdf	(from http://www.merck.com/product/home.html)
16:24:37	128952/128952	---M--	200	added ('OK')	application/pdf	etag:%22a63bb0-1f7b8-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_pharm.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/temodar_capsules/temodar_pharm.pdf	(from http://www.merck.com/product/home.html)
16:24:48	126726/126726	---M--	200	added ('OK')	application/pdf	etag:%22a63bb7-1ef06-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/t/temodar_injection/temodar_injection_pharm.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/temodar_injection/temodar_injection_pharm.pdf	(from http://www.merck.com/product/home.html)
16:24:57	139475/139475	---M--	200	added ('OK')	application/pdf	etag:%22b4a7e9-220d3-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/t/trusopt/trusopt_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/trusopt/trusopt_pi.pdf	(from http://www.merck.com/product/home.html)
16:25:03	179917/179917	---M--	200	added ('OK')	application/pdf	etag:%22a63bb4-2becd-671f740%22	http://www.merck.com/product/usa/pi_circulars/t/tice_bcg/ticebcg_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/tice_bcg/ticebcg_pi.pdf	(from http://www.merck.com/product/home.html)
16:25:29	159557/159557	---M--	200	added ('OK')	application/pdf	etag:%22c5926c-26f45-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/v/varivax/varivax_ppi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/varivax/varivax_ppi.pdf	(from http://www.merck.com/product/home.html)
16:25:29	254243/254243	---M--	200	added ('OK')	application/pdf	etag:%22134e8c-3e123-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/v/vaqta/vaqta_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/vaqta/vaqta_pi.pdf	(from http://www.merck.com/product/home.html)
16:25:35	240564/240564	---M--	200	added ('OK')	application/pdf	etag:%2275701b-3abb4-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/v/varivax/varivax_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/varivax/varivax_pi.pdf	(from http://www.merck.com/product/home.html)
16:25:36	371712/371712	---M--	200	added ('OK')	application/pdf	etag:%22b4a7e8-5ac00-4df6a980%22	http://www.merck.com/product/usa/pi_circulars/t/trusopt/trusopt_ifu.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/t/trusopt/trusopt_ifu.pdf	(from http://www.merck.com/product/home.html)
16:25:45	94281/94281	---M--	200	added ('OK')	application/pdf	etag:%22757016-17049-496f5000%22	http://www.merck.com/product/usa/pi_circulars/v/victrelis/victrelis_mg.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/victrelis/victrelis_mg.pdf	(from http://www.merck.com/product/home.html)
16:25:48	73513/73513	---M--	200	added ('OK')	application/pdf	etag:%222b57b7-11f29-6c3a94c0%22	http://www.merck.com/product/usa/pi_circulars/v/vytorin/vytorin_ppi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/vytorin/vytorin_ppi.pdf	(from http://www.merck.com/product/home.html)
16:26:05	101597/101597	---M--	200	added ('OK')	application/pdf	etag:%222b645e-18cdd-90d56700%22	http://www.merck.com/product/usa/pi_circulars/z/zepatier/zepatier_ppi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/z/zepatier/zepatier_ppi.pdf	(from http://www.merck.com/product/home.html)
16:26:17	302665/302665	---M--	200	added ('OK')	application/pdf	etag:%22757018-49e49-79c630c0%22	http://www.merck.com/product/usa/pi_circulars/v/victrelis/victrelis_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/victrelis/victrelis_pi.pdf	(from http://www.merck.com/product/home.html)
16:26:35	376093/376093	---M--	200	added ('OK')	application/pdf	etag:%2275700c-5bd1d-6c3a94c0%22	http://www.merck.com/product/usa/pi_circulars/v/vytorin/vytorin_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/v/vytorin/vytorin_pi.pdf	(from http://www.merck.com/product/home.html)
16:26:50	278287/278287	---M--	200	added ('OK')	application/pdf	etag:%22c35c53-43f0f-6a54edc0%22	http://www.merck.com/product/usa/pi_circulars/z/zerbaxa/zerbaxa_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/z/zerbaxa/zerbaxa_pi.pdf	(from http://www.merck.com/product/home.html)
16:26:51	414899/414899	---M--	200	added ('OK')	application/pdf	etag:%222b645d-654b3-8eed1f00%22	http://www.merck.com/product/usa/pi_circulars/z/zepatier/zepatier_pi.pdf	D:/cindy/merck/www.merck.com/product/usa/pi_circulars/z/zepatier/zepatier_pi.pdf	(from http://www.merck.com/product/home.html)
